Date,Steps,Sleep_Hours,Mood_Score,Stress_Level,Focus_Minutes,Gratitude_Entries,Water_Glasses,Exercise_Minutes,Screen_Time_Hours,Meditation_Minutes
2025-10-13,8247,7.2,9,2,145,3,8,45,5.7,15
2025-10-14,6832,6.8,8,3,92,2,7,35,6.2,12
2025-10-15,9156,8.1,10,1,178,3,9,60,4.8,20
2025-10-16,7543,7.5,9,2,134,2,8,50,5.3,18
2025-10-17,5921,6.5,7,4,87,1,6,25,7.1,8
2025-10-18,8764,7.8,9,2,156,3,8,55,5.9,16
2025-10-19,7329,7.1,8,3,112,2,7,40,6.4,14
2025-10-20,9435,8.3,10,1,189,3,9,65,4.2,22
2025-10-21,6817,6.9,8,3,98,2,7,38,6.8,11
2025-10-22,8192,7.6,9,2,147,3,8,52,5.1,17
2025-10-23,7456,7.3,8,2,123,2,7,46,5.8,13
2025-10-24,5634,6.2,7,4,76,1,6,28,7.5,9
2025-10-25,8823,8.0,9,1,164,3,8,58,4.9,19
2025-10-26,7091,7.4,8,3,108,2,7,42,6.1,15
2025-10-27,9278,8.2,10,1,181,3,9,62,4.5,21
2025-10-28,6745,6.7,8,3,94,2,7,36,6.7,12
2025-10-29,8517,7.7,9,2,152,3,8,54,5.4,18
2025-10-30,7283,7.0,8,3,117,2,7,44,6.3,14
2025-10-31,8906,7.9,9,1,168,3,8,59,5.0,20
2025-11-01,6592,6.6,7,4,89,1,6,31,7.2,10
2025-11-02,9127,8.1,10,1,175,3,9,61,4.7,23
2025-11-03,7638,7.4,8,2,125,2,7,47,5.9,16
2025-11-04,8354,7.8,9,2,149,3,8,53,5.2,17
2025-11-05,6918,6.8,8,3,102,2,7,39,6.5,13
2025-11-06,8745,8.0,9,1,161,3,8,57,4.8,19
2025-11-07,7172,7.2,8,3,114,2,7,43,6.0,15
2025-11-08,9384,8.3,10,1,186,3,9,64,4.3,22
2025-11-09,6429,6.4,7,4,82,1,6,29,7.4,8
2025-11-10,8681,7.6,9,2,158,3,8,56,5.5,18
2025-11-11,7295,7.1,8,3,119,2,7,45,6.2,14